Date,Open,High,Low,Close,Volume
2025-03-19,212.91042558181826,217.42266485537363,212.44329758558237,213.9241943359375,54385400
2025-03-20,212.6818400591608,216.16044383082547,210.9226561911479,212.79116821289062,48862900
2025-03-21,210.26669685360034,217.5021918152461,209.9884097524224,216.93568420410156,94127800
2025-03-24,219.64899945464327,220.1260609084734,217.24379503613238,219.38064575195312,44299500
2025-03-25,219.4204082670252,222.73005335992565,218.73462390108503,222.38218688964844,34493600
2025-03-26,222.1436270366165,223.64440576884627,219.12221792138408,220.1757354736328,34466100
2025-03-27,220.03659916949772,223.61459773398053,219.21167130142226,222.4815673828125,37094800
2025-03-28,220.31488968867507,222.44180687800483,216.34927581514728,216.56793212890625,39818600
2025-03-31,215.683368745432,224.24073468961828,214.90813825561798,220.77207946777344,65299300
2025-04-01,218.46624988397502,222.31258685550372,217.56180927777046,221.82559204101562,36412700
2025-04-02,219.9670353213626,223.8133724100327,219.66886624627372,222.5213165283203,35905900
2025-04-03,204.28351646204925,206.22160814156834,200.01974813123203,201.94789123535156,103419000
2025-04-04,192.7047355778497,198.658123727335,186.19477317599058,187.22842407226562,125910900
2025-04-07,176.11674047268428,192.96311894309866,173.55251067175698,180.3507080078125,160466300
2025-04-08,185.55865310846366,189.17640027021665,168.17558356470508,171.36595153808594,120859500
2025-04-09,170.89882177160354,199.383619356675,170.8391909937331,197.63438415527344,184395900
2025-04-10,187.9141974958541,193.5892830219747,181.88129692496375,189.2559356689453,121880000
2025-04-11,184.96233608452022,198.32016168749274,184.92257212057936,196.93865966796875,87435900
2025-04-14,210.14743595954587,211.63826622013798,199.9302804535287,201.28196716308594,101352900
2025-04-15,200.6259945192588,202.26590170954893,198.57859009217825,200.90428161621094,51343900
2025-04-16,197.1473909296092,199.47308245703653,191.19400339685228,193.0823974609375,59732400
2025-04-17,195.9944894564487,197.61452992177487,193.2314851467638,195.7758331298828,52164700
2025-04-21,192.08849990403363,192.6152586778503,188.64964501381652,191.9791717529297,46742500
2025-04-22,194.9211009149487,200.3576636647513,194.77202394084523,198.51898193359375,52976400
2025-04-23,204.7406632397287,206.72843666924064,201.56022878561117,203.34922790527344,52929200
2025-04-24,203.63746952607698,207.55338601533765,201.69939326414854,207.09619140625,47311000
2025-04-25,205.10841141990002,208.46775361357263,204.9394524859384,208.00062561035156,38222300
2025-04-28,208.71624889674396,210.2070792460064,206.1917828448175,208.8553924560547,38743100
2025-04-29,207.41425458581946,210.94255602883885,207.096203506044,209.91885375976562,36827600
2025-04-30,208.0205233254963,212.2743578831654,205.4065960245207,211.20095825195312,52286500
2025-05-01,207.80187477964563,213.2483707428857,207.62296725165953,212.01596069335938,57365700
2025-05-02,204.83013207172814,205.72463931330321,200.92416412992952,204.09466552734375,101010600
2025-05-05,201.85844989834033,202.85233686944883,196.99834321624024,197.67417907714844,69018500
2025-05-06,196.99832434112832,199.42339557924856,195.81559653234874,197.29647827148438,51216500
2025-05-07,197.9524407308952,198.2207944248892,192.0686324392914,195.05029296875,68536700
2025-05-08,196.51128929096475,198.82704723676696,193.4898650803139,196.28269958496094,50478900
2025-05-09,197.78348851905432,199.3140676367793,196.33240700583877,197.3163604736328,36453900
2025-05-12,209.95526516858178,210.2538252478288,205.75556156059073,209.776123046875,63775800
2025-05-13,209.4178625594749,212.3735786127325,207.99474788922345,211.9058380126953,51909300
2025-05-14,211.40822571910564,212.9109724892217,209.56713314477625,211.3087158203125,49325800
2025-05-15,209.93535780893234,211.93569971673273,208.53213606160298,210.43295288085938,45029500
2025-05-16,211.33858120774948,211.54757782116647,208.7610423595207,210.24386596679688,54737900
2025-05-19,206.90999202317107,208.47243269467637,203.2775387890809,207.7758026123047,46140500
2025-05-20,206.67113760639387,207.46729276724128,204.04383620537516,205.8650360107422,42496600
2025-05-21,204.18315305948536,206.04415370597744,199.74461367242378,201.1179656982422,59211800
2025-05-22,199.7446272097534,201.77480849030061,198.7394754118135,200.39149475097656,46742400
2025-05-23,192.7384848883374,196.74910019358438,192.5295034494263,194.33079528808594,78432900
2025-05-27,197.34622283817185,199.77448939448533,196.4803970243206,199.24703979492188,56288500
2025-05-28,199.6251894151235,201.75489573800118,198.9385057789635,199.4560089111328,45339700
2025-05-29,202.60081106845576,202.8297005493605,197.55518975609246,198.98826599121094,51396800
2025-05-30,198.4110493394953,200.98860329086406,195.83351057352263,199.88394165039062,70819900
2025-06-02,199.31669015009302,201.15779807678393,199.15745607510846,200.7298583984375,35423300
2025-06-03,200.38154929416936,202.78990771325485,199.99342573046133,202.2923126220703,46381600
2025-06-04,201.9340306292736,205.24801554678163,201.1279290627925,201.84446716308594,43604000
2025-06-05,202.521183994692,203.765171611367,199.1872911078447,199.6649932861328,55126100
2025-06-06,202.0236053289331,204.7106157617459,201.07817770068002,202.93917846679688,46607700
2025-06-09,203.40692547634254,205.0091823144686,199.05794913802782,200.48106384277344,72862600
2025-06-10,199.63515466910712,203.36711781582227,199.60530017876516,201.6951904296875,54672600
2025-06-11,202.5211970741936,203.51638723180633,197.45568281643992,197.8238983154297,60989900
2025-06-12,198.12244911144163,198.71955406677787,196.410720905765,198.2418670654297,43904600
2025-06-13,198.7693188209708,199.4062398916536,194.758703844025,195.50509643554688,51447300
2025-06-16,196.3510290449251,197.73434281232372,195.61458283187793,197.46563720703125,43020700
2025-06-17,196.25149936947125,197.4357781067605,194.27108064091922,194.69900512695312,38856200
2025-06-18,194.9975546383106,196.6197193940347,194.13174409281177,195.6344757080078,45394700
2025-06-20,197.28649906078425,200.72984844555882,195.9131318065836,200.03321838378906,96813500
2025-06-23,200.6602023375907,201.3269779408771,198.00304635957568,200.53082275390625,55814300
2025-06-24,201.61555699715424,202.4614746491071,199.23705328583006,199.33657836914062,54064000
2025-06-25,200.4810436177515,202.6903668657116,199.65503400834336,200.59051513671875,39525700
2025-06-26,200.4611428555203,201.66532960796235,198.50063224789568,200.03321838378906,50799100
2025-06-27,200.91894034324127,202.24254507531293,199.03803155248616,200.1128387451172,73188600
2025-06-30,201.03834688076608,206.39247448465787,198.30157410241034,204.1831512451172,91912800
2025-07-01,205.6759415551798,209.17901505124104,205.1484920031366,206.82041931152344,78788900
2025-07-02,207.90519262679368,212.31387801499196,207.13889190503232,211.418212890625,67941800
2025-07-03,211.12958235725722,213.61755770997246,210.7912213537831,212.52285766601562,34955800
2025-07-07,211.65703516300363,215.18996325511674,207.79570768244494,208.94017028808594,50229000
2025-07-08,209.08947184941582,210.41306148236814,207.44739887083225,208.99989318847656,42848900
2025-07-09,208.52219391164948,210.31353924447487,206.22330706177223,210.12445068359375,48749400
2025-07-10,209.49749609462273,212.45321238064957,209.01980902189666,211.38836669921875,44443600
2025-07-11,209.55720483784353,211.10969909895366,208.8506131239295,210.1443634033203,39765800
2025-07-14,208.92027389637033,209.89557123752414,206.54176989733165,207.6165771484375,38840100
2025-07-15,208.21368905566166,210.87084499335577,207.9151289669034,208.10421752929688,42296300
2025-07-16,209.28848066940537,211.37837076419683,207.63646146204943,209.14915466308594,47490500
2025-07-17,209.5571995447156,210.78127919114968,208.58190225319882,209.0098419189453,48068100
2025-07-18,209.8557695657908,210.77134280149863,208.69139875998633,210.16427612304688,48974600
2025-07-21,211.07983063398711,214.74212298846783,210.61209006251647,211.45799255371094,51377400
2025-07-22,212.11484021935428,213.91613206526756,211.20921348603295,213.3687744140625,46404100
2025-07-23,213.96588230147148,214.11515474984876,211.38834345684663,213.11996459960938,46989300
2025-07-24,212.87116805528336,214.65256693634578,212.50295255730364,212.73184204101562,46022600
2025-07-25,213.66733592091674,214.20474714033003,212.37358560556336,212.85128784179688,40268800
2025-07-28,213.00055398053098,213.81661722083774,212.03521828670327,213.0204620361328,37858000
2025-07-29,213.14982178903043,213.7767964509494,209.80599741985404,210.2538299560547,51411700
2025-07-30,210.88077731884883,211.36842593737322,206.72088996610802,208.04449462890625,45512500
2025-07-31,207.48719786288635,208.83069544134486,206.16359315375274,206.57162475585938,80698400
2025-08-01,209.85574027592583,212.5527122409286,200.53081350952442,201.40658569335938,104434500
2025-08-04,203.52635741884018,206.88015896746464,200.7099671218664,202.3719482421875,75109300
2025-08-05,202.42167200915333,204.35234334482283,201.18764593221573,201.94398498535156,44155100
2025-08-06,204.64094523363173,214.3440487139093,204.60112912578842,212.2242889404297,108483100
2025-08-07,217.8272171299369,219.78774287041324,215.5382768294147,218.9716796875,90224800
2025-08-08,219.76786212559261,229.88894502591432,218.19545972697713,228.24688720703125,113854000
2025-08-11,227.08116933177635,228.71513292468896,223.9327956372812,226.34388732910156,61806100
2025-08-12,227.17081559543826,229.95055565919736,226.23428798669784,228.80477905273438,55626200
2025-08-13,230.2195756343437,234.1351043372746,229.58191650034667,232.47125244140625,69878500
2025-08-14,233.1985666998313,234.25466305951576,230.0003892485326,231.92327880859375,51916300
2025-08-15,233.1387895567921,233.417757832359,228.49593650929467,230.73765563964844,56038700
2025-08-18,230.8472538899505,232.26202593201924,229.26310933608104,230.0402374267578,37476200
2025-08-19,230.42880766374827,232.0129522601839,228.50591803460907,229.71145629882812,39402600
2025-08-20,229.13358225147155,229.6217843388592,224.93908515924198,225.17819213867188,42263900
2025-08-21,225.43723377620466,225.6863136691638,222.95639256938466,224.072265625,30621200
2025-08-22,225.33759321802492,228.2468445109381,224.5803958248437,226.92173767089844,42477800
2025-08-25,225.6464693442017,228.45609804536198,225.3973894325087,226.323974609375,30983100
2025-08-26,226.03502689374838,228.6453946309622,223.86305742355088,228.46604919433594,54575100
2025-08-27,227.76862267507164,230.05018785299507,227.41990473660533,229.64170837402344,31259500
2025-08-28,229.9704999102399,232.55096405412047,228.4959359400532,231.70408630371094,38074700
2025-08-29,231.65426265633033,232.52107103838586,230.51845893056873,231.28562927246094,39418400
2025-09-02,228.4062708029861,230.00038826150748,226.1346633063032,228.87454223632812,44075600
2025-09-03,236.33698891571112,237.9709525201245,233.49747185558658,237.59234619140625,66427800
2025-09-04,237.57241502764154,239.01707546456905,235.86871695735925,238.89752197265625,47549400
2025-09-05,239.11668743272676,240.43183651086895,237.61225041390915,238.80783081054688,54870400
2025-09-08,238.41927329094256,239.2661357937392,235.4701607098454,237.00450134277344,48999500
2025-09-09,236.12774389612645,237.90119155812317,232.5011411802574,233.4875030517578,66313900
2025-09-10,231.33547301291114,231.56462228661692,225.11843262708078,225.95533752441406,83440800
2025-09-11,226.04499474029723,229.60184779162614,225.81583028738913,229.1833953857422,50208600
2025-09-12,228.37638560886936,233.6469097348115,228.17712472443904,233.2085418701172,55824200
2025-09-15,236.12775635652346,237.31337916896246,234.16500543557729,235.828857421875,42699500
2025-09-16,236.30708253667353,240.33222235518573,235.45026224943368,237.2735137939453,63421100
2025-09-17,238.09051246512186,239.21635855568803,236.85507060288438,238.11044311523438,46508000
2025-09-18,239.0868055705458,240.31227437025743,235.77901734043184,237.00450134277344,44249600
2025-09-19,240.342162048153,245.3935094903633,239.32592704772566,244.59645080566406,163741300
2025-09-22,247.38616206443075,255.69547916115815,247.2068166293636,255.13751220703125,105517400
2025-09-23,254.9382669065294,256.3928850249964,252.64672876089196,253.49359130859375,60275200
2025-09-24,254.2807025242173,254.79879299943292,250.11607847800005,251.38140869140625,42303700
2025-09-25,252.27811828759639,256.2235509944071,250.78363873545524,255.9246368408203,55202100
2025-09-26,253.16481067495934,256.6519291955366,252.84598111295833,254.51980590820312,46076300
2025-09-29,253.62311772285494,254.06150078407975,252.07881928540593,253.49359130859375,40127700
2025-09-30,253.92202035086734,254.97811672142575,252.17846100632588,253.69287109375,37704300
2025-10-01,254.10136246357334,257.8375764362911,253.99176669154556,254.50985717773438,48713900
2025-10-02,255.63566078088252,257.229778167004,253.21461153357077,256.18365478515625,42630200
2025-10-03,253.73271197999827,258.2858846694617,253.01536064819075,257.07037353515625,49155600
2025-10-06,257.0404883747525,258.1165305885388,254.1113214696764,255.7452850341797,44664100
2025-10-07,255.86482860124664,256.45265350411205,254.48990271764998,255.5360565185547,31955800
2025-10-08,255.57591915435188,257.5685585594684,255.16742442767125,257.1102600097656,36496900
2025-10-09,256.8611554198282,257.0504585775582,252.2083446799687,253.1050262451172,38322000
2025-10-10,254.00171816056968,255.436420799504,243.10197943699816,244.3673095703125,61999100
2025-10-13,248.46217548947354,248.77103211910116,244.6562274921306,246.74850463867188,38142900
2025-10-14,245.69241642712313,247.93413549962378,243.79940008876653,246.8581085205078,35478000
2025-10-15,248.57178982967116,250.89321639065437,246.559219921403,248.42233276367188,33893600
2025-10-16,247.33635013275978,248.1234359576197,244.22783772705108,246.53929138183594,39777000
2025-10-17,247.10719170360767,252.44746537322095,246.35995200283696,251.36146545410156,49147000
2025-10-20,254.94822099113512,263.4069798400544,254.68918336894043,261.27484130859375,90483000
2025-10-21,260.91620875530236,264.3136625920602,260.86637452698056,261.80291748046875,46695900
2025-10-22,261.6833338430701,261.882609922878,254.4899051977633,257.4988098144531,45015300
2025-10-23,258.98332466328685,259.6608147081683,257.0604350924048,258.6246337890625,32754900
2025-10-24,260.2287163700197,263.15789839957887,258.22610426270086,261.85272216796875,38253700
2025-10-27,263.90514984178776,268.1295353654346,263.67598537979285,267.8206787109375,44888200
2025-10-28,268.00000632210845,268.89671830922975,267.1631014853557,268.0099792480469,41534800
2025-10-29,268.28892986747474,270.4110953948544,266.1269030442272,268.7073974609375,51086700
2025-10-30,270.98894793982623,273.1310593223432,267.49188695276854,270.401123046875,69886500
2025-10-31,275.9705701844509,276.29937269597025,268.16940070155243,269.37493896484375,86167100
2025-11-03,269.424736694289,269.8531467885877,265.2700709373508,268.05975341796875,50194600
2025-11-04,267.3424445625432,270.49081837885313,266.6350661079627,269.0461730957031,49274800
2025-11-05,267.6214146886098,270.7000692568828,265.94760492323326,269.14581298828125,43683100
2025-11-06,266.90407480138714,272.3937751745226,266.90407480138714,268.7771301269531,51204000
2025-11-07,268.80702532983145,271.2878818962731,265.7881780523408,267.48193359375,48227400
2025-11-10,268.22988302493957,272.9869540449525,266.7339548671466,268.6986083984375,41312400
2025-11-11,269.07757258136417,275.16101963639426,269.0675899882029,274.5028076171875,46208300
2025-11-12,274.2535066981436,274.9815360542478,270.9624767916609,272.7276611328125,48398000
2025-11-13,273.36590026791555,275.9488963676571,271.3513946141157,272.2090759277344,49602800
2025-11-14,270.31417782757546,275.21085247368256,268.8681323529343,271.6705017089844,47431300
2025-11-17,268.09027174019775,269.7557213346742,265.00866346949266,266.73394775390625,45018300
2025-11-18,269.2570854665072,269.9751321987233,264.59977951795884,266.7140197753906,45677300
2025-11-19,264.80918960656476,271.47104873805114,264.77927226211665,267.8309631347656,40424500
2025-11-20,270.09480618650156,274.68232536305425,265.1981613886433,265.5272521972656,45823600
2025-11-21,265.2280517805383,272.5879921198442,264.9488130991126,270.75299072265625,59030800
2025-11-24,270.16459800357205,276.24804478801667,270.16459800357205,275.1709899902344,65585800
2025-11-25,274.52277261748515,279.6189174225992,274.50283786370125,276.2181701660156,46914200
2025-11-26,276.2081750495132,278.7712060098946,275.8790842359358,276.79656982421875,33431400
2025-11-28,276.50736791500816,278.242634823177,275.2407959413455,278.0930480957031,20135600
2025-12-01,277.2553332443013,282.65065109438723,275.3904143522869,282.3315124511719,46587700
2025-12-02,282.231773534172,286.619823290159,281.86278279875575,285.4131164550781,53669500
2025-12-03,285.4231155973949,287.8365294074879,282.5309633672564,283.378662109375,43538700
2025-12-04,283.3287830094401,283.95707766942763,277.83373081751637,279.9380187988281,43989100
2025-12-05,279.77845592816414,280.37683325787106,277.2951945750906,278.0232238769531,47265800
2025-12-08,277.374989388386,278.9108174051644,275.4003533668138,277.1356506347656,38211800
2025-12-09,277.4049018876359,279.26982065807096,276.16827776921565,276.42755126953125,32193300
2025-12-10,276.9960211276047,278.9905919368044,275.68957968235776,278.0232238769531,33038300
2025-12-11,278.34237127554803,278.8310314000742,273.0667227973629,277.2752685546875,33248000
2025-12-12,277.14562382282355,278.4620479370953,276.0685689150702,277.52459716796875,39532900
2025-12-15,279.3894873363706,279.3894873363706,272.0993337942639,273.3658752441406,50409100
2025-12-16,272.07941349564567,274.752131096348,271.0522107383373,273.8645324707031,37648600
2025-12-17,274.2634587890498,275.41033087528734,270.9026119684932,271.10205078125,50138700
2025-12-18,272.8672697170699,272.88723490520505,266.22537510199504,271.4511413574219,51630700
2025-12-19,271.4112306527045,273.8545921928022,269.1673383776201,272.9271240234375,144632000
2025-12-22,272.1192896847017,273.13654030849926,269.7756932559407,270.23443603515625,36571800
2025-12-23,270.1048034873943,271.7603010837797,268.8282792538215,271.62066650390625,29642000
2025-12-24,271.60070067851706,274.6823088952694,271.46109654935304,273.06671142578125,17910600
2025-12-26,273.41578359787746,274.6224904749486,272.11929424741834,272.6578369140625,21521800
2025-12-29,271.9497734782625,273.61522314661676,271.6107000753325,273.0168762207031,23715200
2025-12-30,272.0694584675055,273.3360001129787,271.54089836280934,272.3387145996094,22139600
2025-12-31,272.3187639976345,272.9370761103812,271.0123224859311,271.12200927734375,27293600
2026-01-02,271.52092924369913,277.0857683126949,268.2697691424855,270.2743225097656,37838100
2026-01-05,269.9053450243044,270.7729784841199,265.41756056202854,266.5345153808594,45647200
2026-01-06,266.27521573774703,266.82371056256306,261.40845786144683,261.6477966308594,52352100
2026-01-07,262.48552563718374,262.964203143993,259.1047135716701,259.623291015625,48309800
2026-01-08,256.3222864925608,258.58614386359903,255.00587765735156,258.3368225097656,50419300
2026-01-09,258.3767027680543,259.5036402038468,255.52448097015204,258.6659240722656,39997000
2026-01-12,258.4565110528425,260.59068617382866,256.1029014720883,259.5435485839844,45263800
2026-01-13,258.01770778709204,261.0993163539261,257.68861696081353,260.34136962890625,45730800
2026-01-14,258.78557762508564,261.1092696408236,256.0131254420647,259.2543029785156,40019400
2026-01-15,259.9424426175537,260.3313985459844,256.35220896361545,257.5090637207031,39388600
2026-01-16,257.1999111311508,258.1971965798445,254.23797213114116,254.8363494873047,72142800
2026-01-20,252.04394930256512,254.09835490933511,242.75922413209136,246.0303192138672,80267500
2026-01-21,248.02489020045314,250.87712721718017,244.51444112970407,246.9777374267578,54641700
2026-01-22,248.52352576906395,250.31864258405668,247.47637302553753,247.67584228515625,39708300
2026-01-23,246.64863719927277,248.73296007338791,244.0157890837153,247.36666870117188,41689000
2026-01-26,250.7973351598156,255.86354695988197,249.12190294519746,254.7166748046875,55969200
2026-01-27,258.4664593428383,261.23891141767155,257.50904348719195,257.5688781738281,49648300
2026-01-28,256.95060341967536,258.15731035497566,253.8191275531099,255.743896484375,41288000
2026-01-29,257.29964922744847,258.94516415300217,253.7193980705993,257.5788879394531,67253000
2026-01-30,254.47732177254832,261.1890484668085,251.49543285360957,258.775634765625,92443400
2026-02-02,259.3241487899344,269.7557466562268,258.50636737104884,269.2770690917969,73913400
2026-02-03,268.4692659190308,271.1419837262723,266.88355520832346,268.7485046386719,64394700
2026-02-04,271.55083028665655,278.19275421850585,271.55083028665655,275.7394104003906,90545700
2026-02-05,277.37501624935936,278.7412924914769,272.48832346973,275.1610412597656,52977400
2026-02-06,276.3677049075235,280.1474248180158,276.1782182606431,277.364990234375,50453400
2026-02-09,277.41494619870406,277.70443813431814,271.2160169672847,274.13079833984375,44623400
