Date,Open,High,Low,Close,Volume
2024-10-29,568.1778099310847,571.1762108700161,566.7864107519835,570.0592041015625,42899700
2024-10-30,569.588797638648,571.5779630983764,567.6290569957021,568.3345947265625,41435800
2024-10-31,563.9742291931302,564.0428273008541,556.9975564307639,557.1935424804688,60182500
2024-11-01,559.8195584319851,563.9643910438907,559.1336371976272,559.545166015625,45667500
2024-11-04,559.6822611574623,560.9756970155746,556.4585096866238,558.33984375,38217000
2024-11-05,559.251198693126,565.1304208425688,559.0356559214524,565.0912475585938,39478300
2024-11-06,577.3395892403747,580.0146160051545,573.6062858121453,579.1425170898438,68182000
2024-11-07,581.1415644099445,584.639708979933,581.063158030651,583.62060546875,47233200
2024-11-08,584.1693851078007,587.5695668763649,584.1693851078007,586.1487426757812,46444900
2024-11-11,587.7361274635068,588.0888664930864,584.9826937261699,586.707275390625,37586800
2024-11-12,586.6287817012992,587.2264882691159,582.4055428293386,584.8846435546875,43006100
2024-11-13,585.3451927424278,587.1677373847895,582.9837313260188,585.1688232421875,47388600
2024-11-14,585.2962448517161,585.7763718199695,580.7202664359244,581.4061279296875,38904100
2024-11-15,577.8491633593196,578.3195418358689,572.1071369723535,573.9591064453125,75988800
2024-11-18,574.4195885423085,577.6237838402152,573.5573576252949,576.310791015625,37001700
2024-11-19,572.9400989259979,579.1426361014928,572.2737941658764,578.4175415039062,49412000
2024-11-20,578.495884693383,578.8976052377521,572.8616299600318,578.6134643554688,50032600
2024-11-21,581.4550801704302,583.1404284379229,575.6248397212988,581.7196044921875,46750300
2024-11-22,581.7099087255345,584.1498365668012,581.210224996001,583.522705078125,38226400
2024-11-25,587.4518855330788,588.7648782973704,583.2188384863542,585.501953125,42441400
2024-11-26,586.7463470552605,589.2254477201681,586.0310608458545,588.5591430664062,45621300
2024-11-27,588.3729502321648,588.7550542016285,585.256969810655,586.7757568359375,34000200
2024-11-29,587.5889371388888,591.2046605649765,587.3146045826015,590.4207763671875,30177400
2024-12-02,590.8324390421951,592.1552999944694,590.3425038316959,591.4791870117188,31746000
2024-12-03,591.2440480710218,591.9985076527607,590.2151960547985,591.7535400390625,26906600
2024-12-04,593.4387511822615,595.6728239776332,592.7724466711321,595.4278564453125,42787600
2024-12-05,595.4279904670244,596.2314913306755,594.0953811448159,594.4481201171875,28762200
2024-12-06,595.212403953603,596.8095972909788,594.800875182747,595.574951171875,31241500
2024-12-09,595.457476264727,595.6240374954255,591.9201582931329,592.508056640625,34742700
2024-12-10,593.1841677805376,593.605504896008,590.0093971009587,590.6658935546875,37234500
2024-12-11,593.5858806768452,596.1825011825678,593.3114882757061,595.2320556640625,28677700
2024-12-12,594.3698085144841,594.9380902901107,592.1651000976562,592.1651000976562,31543800
2024-12-13,594.1934038090473,594.9086900260288,590.6756429397628,592.0474853515625,35904700
2024-12-16,593.8014854078001,595.5456834945226,593.0274092921627,594.5755615234375,43695200
2024-12-17,592.0278913761272,592.9881452170704,590.7540718346318,592.1258544921875,55773500
2024-12-18,591.822113059209,594.2031909866316,574.0962907751041,574.4784545898438,108248700
2024-12-19,579.456068103567,581.0630696987981,574.0569733506421,574.3019409179688,85919500
2024-12-20,571.9778279294948,585.7225012446567,571.132257605004,581.199951171875,125716700
2024-12-23,580.9443313472664,585.2800771480029,577.7686569320756,584.6803588867188,57635800
2024-12-24,586.0272849416975,591.2184422848073,585.4471892507113,591.1790771484375,33160100
2024-12-26,589.409327922106,592.3391499159457,588.0132458991934,591.2183837890625,41219100
2024-12-27,587.482441071987,587.7184519013749,580.8165903318666,584.9950561523438,64969300
2024-12-30,577.9948115421023,581.7799853973963,574.5733451400716,578.3192138671875,56578800
2024-12-31,579.9807622286955,580.6985158642835,574.583178079053,576.2152709960938,57052700
2025-01-02,579.4695486945864,581.180251846637,570.7291685588775,574.7994995117188,50204000
2025-01-03,577.6408633877121,582.6254735449975,576.5593423217554,581.9864501953125,37888500
2025-01-06,586.2337670283534,589.6060270134918,583.608664526265,585.3390502929688,47679400
2025-01-07,587.3643786767495,587.6888410122485,576.903513754268,578.7223510742188,60393100
2025-01-08,578.7911287868388,580.6394897953063,575.3500401020275,579.5678100585938,47304700
2025-01-10,576.0187135246937,576.0875425144147,568.8120722687759,570.7194213867188,73105000
2025-01-13,566.0788468496604,571.9581742427216,565.6658729466735,571.604248046875,47910100
2025-01-14,574.5242667122994,575.1535088845837,568.6154150795988,572.3908081054688,48420600
2025-01-15,580.3937160773642,583.9429389739179,579.2827311805529,582.802490234375,56900200
2025-01-16,584.1690862304802,584.34604932179,580.9836305712422,581.6817016601562,43319700
2025-01-17,586.9121689712896,589.2717368825727,585.5848557638515,587.521728515625,58070600
2025-01-21,590.5597127423754,592.9094994878243,588.5933760531964,592.899658203125,42532900
2025-01-22,595.7213382459036,597.5893820777127,595.1707663809229,596.2326049804688,48196000
2025-01-23,595.6033506126263,599.4868774414062,595.3280946897063,599.4868774414062,41152100
2025-01-24,599.54587252364,600.4995770008244,596.5865262707722,597.73681640625,34604700
2025-01-27,584.7982497398433,589.5961151521668,584.6311279551505,589.281494140625,70361100
2025-01-28,590.5104687195756,595.1805175844501,587.1971967465958,594.3448486328125,44433300
2025-01-29,593.5583671362218,593.9614997638901,589.1341095636221,591.6805419921875,37177400
2025-01-30,593.7943615542468,596.3898803192325,590.6088457833347,594.8561401367188,39281300
2025-01-31,597.2746959271392,599.6933113603776,590.9332488823969,591.6903076171875,66566900
2025-02-03,582.6943020815504,590.1860392450765,580.5510025263411,587.70849609375,65857200
2025-02-04,587.767535135661,592.1622687341741,587.2268045597665,591.6510620117188,33457800
2025-02-05,590.5302274178379,594.1974260072697,588.5049031019603,594.0499267578125,30653100
